date,open,high,low,close,volume
2016-10-17,55.830002,56.189999,54.869999,54.880001,2125400
2016-10-18,55.500000,56.790001,55.119999,56.299999,3257300
2016-10-19,56.380001,58.869999,56.380001,58.580002,5420900
2016-10-20,58.270000,58.880001,57.500000,57.770000,2975300
2016-10-21,57.189999,57.599998,56.419998,57.000000,2891700
2016-10-24,56.910000,57.330002,56.150002,56.200001,1880000
2016-10-25,54.490002,56.270000,54.000000,55.110001,3377200
2016-10-26,55.230000,57.869999,55.189999,57.009998,3153400
2016-10-27,57.029999,57.459999,56.509998,57.220001,2411900
2016-10-28,57.450001,59.000000,57.250000,58.400002,2589700
2016-10-31,58.360001,58.500000,57.139999,57.250000,1821800
2016-11-01,57.340000,57.650002,56.630001,57.310001,1397500
2016-11-02,57.279999,58.299999,56.930000,57.400002,1849700
2016-11-03,57.730000,57.869999,55.020000,55.110001,1994000
2016-11-04,55.369999,56.529999,55.189999,55.840000,1534200
2016-11-07,56.590000,56.849998,55.419998,55.700001,2171100
2016-11-08,55.830002,57.279999,55.520000,56.970001,1792800
2016-11-09,55.619999,58.070000,54.650002,57.790001,1641400
2016-11-10,58.389999,58.849998,56.490002,57.060001,1664000
2016-11-11,57.070000,57.919998,56.830002,57.840000,980000
2016-11-14,58.060001,58.520000,57.349998,57.830002,1288800
2016-11-15,58.119999,58.459999,56.529999,56.810001,1816100
2016-11-16,55.299999,56.750000,55.130001,56.669998,1834300
2016-11-17,56.509998,57.880001,56.320000,57.540001,1197900
2016-11-18,57.570000,57.860001,54.500000,54.610001,3072700
2016-11-21,54.970001,56.259998,54.830002,55.799999,2404200
2016-11-22,55.900002,58.419998,55.599998,58.240002,2799800
2016-11-23,57.910000,58.980000,57.500000,57.910000,1301500
2016-11-25,58.439999,58.560001,57.709999,57.990002,483000
2016-11-28,57.700001,58.090000,56.599998,57.209999,1522200
2016-11-29,57.480000,58.750000,57.090000,58.320000,2857700
2016-11-30,58.480000,59.480000,56.919998,56.990002,1986600
2016-12-01,56.759998,58.080002,56.450001,56.529999,1524900
2016-12-02,54.750000,56.450001,54.270000,55.310001,2691900
2016-12-05,55.660000,57.990002,55.650002,57.119999,4914000
2016-12-06,57.619999,58.340000,56.730000,57.240002,2262100
2016-12-07,57.520000,60.119999,57.450001,59.840000,7165100
2016-12-08,70.510002,72.699997,68.720001,68.839996,16476000
2016-12-09,68.839996,69.709999,68.250000,69.300003,3597000
2016-12-12,69.370003,70.029999,68.750000,69.709999,2339800
2016-12-13,69.889999,70.739998,68.419998,68.480003,2492400
2016-12-14,68.089996,69.209999,68.010002,68.639999,1725200
2016-12-15,69.000000,69.000000,66.919998,67.309998,1679200
2016-12-16,67.180000,67.699997,65.860001,66.419998,2483900
2016-12-19,66.000000,67.440002,65.750000,66.699997,1393300
2016-12-20,66.610001,68.000000,66.470001,67.589996,1268300
2016-12-21,67.239998,67.889999,66.540001,66.970001,1132700
2016-12-22,66.660004,66.940002,64.419998,64.580002,2005100
2016-12-23,64.610001,65.370003,64.199997,64.410004,793600
2016-12-27,64.589996,65.019997,64.169998,64.440002,758900
2016-12-28,64.639999,64.779999,63.650002,64.480003,821400
2016-12-29,64.510002,65.250000,64.230003,64.389999,985400
2016-12-30,64.669998,65.720001,64.430000,64.989998,1611300
2017-01-03,65.940002,67.870003,65.720001,66.849998,2871000
2017-01-04,66.970001,69.989998,66.879997,69.410004,4938600
2017-01-05,68.430000,69.379997,67.360001,68.730003,2286800
2017-01-06,68.739998,69.709999,67.860001,68.269997,2185200
2017-01-09,67.209999,68.540001,67.150002,68.190002,2240200
2017-01-10,68.769997,70.500000,68.500000,69.900002,2783900
2017-01-11,69.959999,70.250000,68.330002,69.400002,1946200
2017-01-12,68.660004,69.339996,68.309998,68.620003,1372500
2017-01-13,68.900002,69.250000,67.599998,67.919998,1073500
2017-01-17,68.040001,69.279999,68.040001,68.779999,1274400
2017-01-18,69.120003,69.120003,67.910004,68.500000,772100
2017-01-19,67.919998,68.180000,66.639999,66.989998,1366600
2017-01-20,67.309998,67.800003,67.019997,67.320000,1252100
2017-01-23,66.989998,67.220001,66.010002,66.860001,1010200
2017-01-24,67.160004,68.150002,67.160004,67.769997,1278400
2017-01-25,68.400002,68.870003,68.040001,68.820000,857600
2017-01-26,68.690002,69.040001,67.610001,67.639999,1010400
2017-01-27,67.739998,67.739998,66.040001,66.820000,1264600
2017-01-30,66.639999,66.959999,65.669998,66.889999,1180600
2017-01-31,65.089996,67.779999,65.089996,67.510002,1584200
2017-02-01,67.870003,67.889999,66.080002,66.400002,1220300
2017-02-02,67.000000,67.389999,66.410004,66.519997,925100
2017-02-03,65.669998,66.779999,65.500000,66.389999,1413500
2017-02-06,66.239998,66.639999,66.000000,66.470001,815600
2017-02-07,66.680000,66.739998,65.839996,66.139999,936200
2017-02-08,66.000000,67.320000,65.919998,67.169998,1058800
2017-02-09,67.250000,67.900002,66.860001,67.000000,1091100
2017-02-10,67.559998,67.870003,66.940002,67.620003,1240300
2017-02-13,68.070000,68.230003,66.839996,66.989998,1376600
2017-02-14,66.830002,67.930000,66.290001,67.760002,930900
2017-02-15,67.529999,67.879997,66.820000,67.160004,1014400
2017-02-16,67.230003,67.489998,65.379997,65.970001,1630600
2017-02-17,65.889999,66.980003,65.589996,66.730003,1213800
2017-02-21,67.220001,67.239998,66.230003,66.720001,842200
2017-02-22,66.889999,67.220001,66.550003,67.000000,533900
2017-02-23,67.330002,67.379997,64.809998,64.839996,1708700
2017-02-24,64.550003,65.760002,64.010002,65.320000,1814100
2017-02-27,65.379997,66.790001,65.320000,66.430000,1205200
2017-02-28,66.400002,66.400002,65.029999,65.260002,947800
2017-03-01,66.099998,66.169998,64.529999,65.389999,1093500
2017-03-02,65.550003,66.970001,65.279999,66.529999,1633200
2017-03-03,66.370003,66.559998,65.349998,65.699997,2133600
2017-03-06,65.510002,65.709999,64.769997,64.930000,1014300
2017-03-07,64.699997,65.389999,64.699997,65.139999,1097700
2017-03-08,65.419998,66.430000,65.089996,66.250000,1370300
2017-03-09,65.599998,65.959999,64.800003,65.000000,1747000
2017-03-10,65.099998,65.769997,64.669998,65.080002,1141500
2017-03-13,65.449997,65.449997,63.650002,63.790001,1452300
2017-03-14,63.500000,64.169998,63.320000,63.669998,994100
2017-03-15,64.000000,64.099998,62.779999,63.939999,1769000
2017-03-16,64.209999,64.660004,63.750000,63.840000,1139900
2017-03-17,64.239998,64.239998,63.230000,64.040001,2101600
2017-03-20,64.129997,64.220001,63.349998,63.790001,1268300
2017-03-21,63.900002,64.320000,62.570000,62.930000,2958600
2017-03-22,61.799999,62.919998,61.680000,62.820000,2340000
2017-03-23,63.189999,63.779999,62.490002,63.080002,1817000
2017-03-24,63.009998,63.860001,62.520000,63.689999,1425800
2017-03-27,63.360001,65.040001,62.950001,64.110001,2638000
2017-03-28,64.250000,64.330002,63.119999,63.680000,2608300
2017-03-29,64.269997,66.339996,64.010002,66.300003,9431100
2017-03-30,51.990002,52.900002,50.500000,50.759998,49620300
2017-03-31,51.230000,51.990002,50.520000,51.869999,16826900
2017-04-03,52.110001,52.180000,50.869999,50.919998,7589800
2017-04-04,50.500000,50.959999,49.430000,49.759998,6232700
2017-04-05,49.889999,50.540001,49.400002,49.430000,4784100
2017-04-06,49.599998,50.919998,49.570000,50.779999,5038800
2017-04-07,50.869999,51.180000,50.509998,50.630001,3508000
2017-04-10,50.849998,52.689999,50.849998,52.259998,7674600
2017-04-11,52.160000,52.330002,51.490002,51.700001,2778800
2017-04-12,52.709999,53.349998,51.849998,52.080002,5521600
2017-04-13,52.000000,52.250000,51.200001,51.220001,2238200
2017-04-17,51.560001,52.080002,51.400002,52.000000,2698600
2017-04-18,51.830002,52.029999,51.439999,51.930000,1942900
2017-04-19,51.930000,52.830002,51.810001,52.200001,3950800
2017-04-20,52.480000,54.000000,52.419998,53.610001,5489700
2017-04-21,53.660000,53.959999,53.060001,53.080002,3010900
2017-04-24,53.549999,53.820000,52.419998,52.750000,3284200
2017-04-25,52.750000,53.090000,51.990002,52.459999,2733200
2017-04-26,52.610001,53.209999,52.430000,52.720001,2826600
2017-04-27,52.910000,52.980000,51.889999,52.770000,2746200
2017-04-28,52.810001,52.880001,51.480000,52.000000,4233400
2017-05-01,52.070000,52.180000,51.380001,51.590000,2129100
2017-05-02,51.869999,52.669998,51.759998,52.459999,2614000
2017-05-03,52.599998,52.700001,51.900002,52.209999,1476000
2017-05-04,52.049999,52.540001,51.590000,51.740002,1564700
2017-05-05,51.930000,52.040001,51.169998,51.950001,2106100
2017-05-08,52.090000,52.400002,51.419998,51.689999,1911500
2017-05-09,51.750000,52.320000,51.400002,52.049999,2896700
2017-05-10,51.950001,53.279999,51.869999,53.139999,2083100
2017-05-11,54.660000,55.639999,53.799999,54.619999,6398500
2017-05-12,54.480000,54.520000,52.919998,53.119999,3043800
2017-05-15,53.060001,53.060001,51.389999,51.490002,3750500
2017-05-16,51.000000,51.180000,49.560001,50.040001,4429200
2017-05-17,49.660000,49.790001,48.610001,49.139999,3325100
2017-05-18,49.070000,49.599998,48.740002,49.230000,2048000
2017-05-19,49.349998,49.759998,48.099998,49.290001,3919500
2017-05-22,49.650002,50.119999,49.299999,49.509998,1913600
2017-05-23,49.580002,49.680000,48.459999,48.799999,2651700
2017-05-24,48.799999,49.150002,48.430000,48.779999,3253700
2017-05-25,49.189999,49.830002,48.650002,48.689999,2365000
2017-05-26,48.520000,48.759998,48.029999,48.230000,3020900
2017-05-30,48.389999,48.590000,47.639999,47.910000,3877900
2017-05-31,48.020000,48.419998,47.259998,48.270000,4010800
2017-06-01,48.270000,49.200001,47.730000,48.669998,8408400
2017-06-02,56.410000,56.849998,54.060001,54.290001,22797700
2017-06-05,54.000000,54.090000,52.730000,52.900002,6271400
2017-06-06,52.380001,52.619999,51.520000,52.049999,3972300
2017-06-07,52.110001,52.669998,51.919998,52.250000,2331000
2017-06-08,52.240002,53.000000,51.700001,51.720001,1843800
2017-06-09,51.669998,52.189999,51.299999,51.700001,3143900
2017-06-12,51.540001,52.299999,51.299999,51.900002,2176400
2017-06-13,52.130001,52.590000,51.790001,52.389999,2148900
2017-06-14,53.250000,53.919998,52.869999,53.090000,2953200
2017-06-15,52.770000,53.299999,52.299999,53.130001,1829000
2017-06-16,52.970001,53.310001,52.310001,52.970001,2483800
2017-06-19,53.180000,54.009998,52.910000,53.840000,2107100
2017-06-20,53.959999,53.959999,52.360001,52.560001,2444000
2017-06-21,52.590000,53.470001,52.349998,53.290001,1812200
2017-06-22,53.240002,54.430000,53.119999,54.250000,1795100
2017-06-23,54.470001,55.400002,54.090000,55.369999,3062800
2017-06-26,55.529999,56.200001,55.119999,55.500000,2968100
2017-06-27,55.480000,56.130001,54.959999,55.040001,2079800
2017-06-28,55.290001,56.299999,55.119999,56.160000,3067400
2017-06-29,57.340000,59.439999,57.009998,59.099998,6703500
2017-06-30,59.500000,60.220001,59.060001,59.669998,3389800
2017-07-03,59.680000,60.610001,59.669998,59.990002,1023300
2017-07-05,60.009998,60.490002,59.349998,59.750000,2118900
2017-07-06,59.389999,59.549999,57.619999,57.970001,2276400
2017-07-07,58.389999,59.099998,58.029999,58.360001,1384700
2017-07-10,58.230000,58.860001,57.509998,58.680000,1491500
2017-07-11,58.689999,58.950001,58.180000,58.779999,1319000
2017-07-12,58.900002,59.169998,58.220001,58.720001,1144000
2017-07-13,58.880001,59.689999,58.619999,59.330002,1470900
2017-07-14,59.610001,60.000000,59.230000,59.810001,841500
2017-07-17,59.950001,60.669998,59.680000,59.740002,1490400
2017-07-18,59.490002,60.040001,59.150002,59.380001,1371700
2017-07-19,59.919998,61.599998,59.480000,61.349998,2155300
2017-07-20,61.389999,61.480000,60.730000,61.110001,1681700
2017-07-21,61.029999,62.049999,60.930000,61.939999,2193100
2017-07-24,61.590000,62.259998,61.439999,62.020000,2005700
2017-07-25,60.770000,62.160000,60.660000,61.900002,2609000
2017-07-26,61.709999,61.799999,61.259998,61.470001,1297100
2017-07-27,61.259998,61.910000,60.419998,61.470001,1256200
2017-07-28,61.380001,62.200001,61.040001,61.830002,1376800
2017-07-31,61.980000,61.980000,60.939999,61.639999,1382100
2017-08-01,61.570000,61.730000,60.419998,61.610001,1279300
2017-08-02,61.549999,61.820000,60.939999,61.230000,960100
2017-08-03,60.840000,61.570000,60.410000,60.500000,1501200
2017-08-04,60.779999,62.189999,60.369999,61.759998,1644300
2017-08-07,61.900002,62.910000,61.770000,62.509998,1207500
2017-08-08,63.000000,63.860001,62.230000,62.529999,1386200
2017-08-09,62.080002,62.490002,61.500000,61.889999,1011200
2017-08-10,61.250000,61.500000,60.099998,60.250000,1312400
2017-08-11,59.189999,60.840000,58.549999,59.759998,1410500
2017-08-14,60.029999,60.560001,59.750000,59.930000,1594300
2017-08-15,59.299999,60.900002,58.450001,59.500000,3272600
2017-08-16,59.959999,59.990002,59.200001,59.759998,1105200
2017-08-17,59.560001,59.830002,58.919998,58.959999,1117000
2017-08-18,58.439999,58.919998,57.610001,58.130001,1684800
2017-08-21,59.669998,60.470001,57.959999,59.439999,4223200
2017-08-22,59.830002,60.080002,59.450001,59.799999,1461200
2017-08-23,59.529999,60.500000,59.439999,60.340000,1240300
2017-08-24,60.750000,61.480000,59.810001,60.020000,1898500
2017-08-25,60.220001,60.830002,59.849998,60.209999,1195900
2017-08-28,60.689999,61.110001,59.759998,60.130001,1364700
2017-08-29,59.910000,60.160000,58.240002,58.320000,3084700
2017-08-30,58.459999,58.900002,56.869999,57.610001,4685800
2017-08-31,57.770000,58.320000,56.560001,57.549999,7728300
2017-09-01,61.220001,62.580002,60.500000,61.689999,11466100
2017-09-05,62.090000,62.180000,60.380001,61.560001,3698200
2017-09-06,61.480000,61.990002,60.560001,61.490002,2257000
2017-09-07,61.500000,61.610001,60.410000,61.299999,1770000
2017-09-08,61.020000,63.000000,60.689999,62.340000,3571200
2017-09-11,62.480000,63.080002,61.860001,61.889999,1754200
2017-09-12,62.189999,62.279999,61.330002,61.790001,1100200
2017-09-13,61.720001,62.119999,61.310001,61.500000,1163600
2017-09-14,61.250000,61.360001,59.790001,61.119999,1943000
2017-09-15,61.230000,61.380001,60.000000,60.599998,2418000
2017-09-18,60.740002,60.930000,59.180000,59.759998,2057500
2017-09-19,59.330002,59.790001,58.009998,58.950001,3163800
2017-09-20,58.880001,59.060001,58.060001,58.560001,1566600
2017-09-21,58.310001,58.849998,58.000000,58.599998,1034200
2017-09-22,57.900002,58.790001,57.869999,58.139999,1513800
2017-09-25,57.889999,58.360001,57.189999,57.389999,2338700
2017-09-26,57.759998,59.639999,57.759998,59.340000,3060200
2017-09-27,59.330002,60.279999,59.150002,60.130001,1930400
2017-09-28,60.020000,60.939999,59.910000,60.270000,1237800
2017-09-29,60.500000,62.330002,60.130001,62.250000,2206800
2017-10-02,62.169998,63.209999,61.740002,62.830002,2116200
2017-10-03,62.980000,63.349998,61.910000,62.220001,1654400
2017-10-04,62.139999,62.599998,61.259998,61.340000,1137000
2017-10-05,61.279999,62.279999,61.169998,61.759998,1251900
2017-10-06,61.740002,62.080002,61.139999,61.299999,1257600
2017-10-09,61.330002,62.099998,60.799999,61.950001,1488500
2017-10-10,61.880001,63.400002,61.820000,63.310001,1569400
2017-10-11,63.270000,63.270000,62.369999,62.689999,1809100
2017-10-12,61.689999,61.900002,60.189999,60.500000,3305500
2017-10-13,60.419998,61.400002,57.549999,59.169998,5468600
2017-10-16,59.209999,59.360001,57.820000,58.200001,2165000
2017-10-17,57.849998,59.849998,57.400002,58.930000,3736900
2017-10-18,59.200001,59.779999,59.000000,59.720001,1551400
2017-10-19,59.669998,60.230000,59.250000,60.090000,1536600
2017-10-20,61.480000,63.349998,61.049999,63.290001,3497700
2017-10-23,63.380001,64.809998,63.299999,63.830002,2255700
2017-10-24,63.709999,63.950001,61.820000,61.869999,2000600
2017-10-25,61.990002,62.470001,60.779999,62.070000,1491600
2017-10-26,62.310001,63.349998,60.529999,62.009998,3152300
2017-10-27,61.820000,62.860001,61.500000,62.400002,1239100
2017-10-30,62.290001,62.520000,61.599998,61.720001,924800
2017-10-31,61.799999,62.970001,61.459999,61.509998,1224600
2017-11-01,62.209999,62.880001,60.810001,61.490002,1193900
2017-11-02,61.849998,61.919998,60.520000,60.759998,1146500
2017-11-03,61.020000,61.540001,60.619999,61.150002,760100
2017-11-06,61.360001,61.990002,61.270000,61.790001,1053700
2017-11-07,61.650002,61.709999,60.110001,60.240002,1056600
2017-11-08,60.349998,61.750000,59.930000,61.639999,1134300
2017-11-09,61.250000,64.300003,61.250000,64.010002,2567900
2017-11-10,63.919998,65.000000,63.660000,64.870003,1781100
2017-11-13,64.879997,65.970001,64.070000,64.599998,1789200
2017-11-14,64.089996,65.059998,63.549999,64.930000,866200
2017-11-15,64.379997,65.610001,63.880001,64.910004,901800
2017-11-16,64.900002,65.919998,64.379997,65.709999,1009400
2017-11-17,66.290001,67.430000,66.110001,66.309998,1295300
2017-11-20,66.290001,67.080002,65.800003,66.879997,1049900
2017-11-21,66.959999,67.029999,66.160004,66.580002,1069600
2017-11-22,66.400002,67.250000,66.330002,66.800003,897500
2017-11-24,67.010002,67.410004,66.419998,66.790001,437800
2017-11-27,67.089996,67.570000,65.910004,66.129997,1473500
2017-11-28,66.239998,67.599998,66.080002,67.370003,1400200
2017-11-29,67.580002,68.589996,66.570000,66.870003,2588100
2017-11-30,67.000000,68.269997,66.550003,66.959999,2181800
2017-12-01,66.779999,67.379997,65.870003,67.220001,1795400
2017-12-04,68.349998,68.489998,67.160004,67.220001,1902000
2017-12-05,67.029999,67.449997,65.300003,66.360001,1859500
2017-12-06,66.080002,67.830002,66.050003,67.660004,5815200
2017-12-07,73.349998,73.839996,71.290001,72.010002,9129600
2017-12-08,72.480003,74.029999,72.129997,73.769997,3176200
2017-12-11,73.779999,74.779999,73.220001,73.639999,1900000
2017-12-12,73.470001,74.989998,73.320000,74.309998,1750000
2017-12-13,74.209999,74.790001,73.739998,74.190002,934500
2017-12-14,75.599998,75.949997,74.029999,74.779999,2038300
2017-12-15,75.300003,76.010002,74.889999,75.820000,2097400
2017-12-18,76.449997,76.980003,76.000000,76.550003,1978200
2017-12-19,77.000000,77.220001,76.410004,76.570000,1410700
2017-12-20,76.870003,77.279999,76.540001,76.879997,1185400
2017-12-21,77.349998,78.000000,77.250000,77.739998,1346000
2017-12-22,77.720001,78.599998,76.959999,78.480003,948600
2017-12-26,78.300003,80.040001,78.300003,79.400002,1427100
2017-12-27,79.750000,79.980003,78.699997,79.279999,748200
2017-12-28,79.500000,80.099998,79.139999,79.610001,1206100
2017-12-29,79.639999,80.000000,78.519997,78.589996,1305100
2018-01-02,77.309998,80.269997,77.309998,79.690002,2474400
2018-01-03,79.820000,80.239998,78.250000,78.589996,1745400
2018-01-04,78.610001,80.010002,78.300003,79.849998,1669600
2018-01-05,80.000000,80.459999,79.180000,79.430000,1592900
2018-01-08,81.500000,81.919998,77.440002,79.040001,3042500
2018-01-09,79.000000,79.760002,78.739998,79.510002,1482100
2018-01-10,79.180000,79.440002,78.580002,78.860001,1141500
2018-01-11,79.290001,79.330002,78.389999,78.989998,913000
2018-01-12,79.669998,79.669998,78.529999,78.839996,1223400
2018-01-16,78.949997,78.980003,76.449997,76.699997,1525900
2018-01-17,77.080002,78.389999,76.809998,77.919998,1254100
2018-01-18,78.070000,78.760002,77.320000,77.570000,1130500
2018-01-19,77.730003,79.699997,77.669998,79.339996,1369800
2018-01-22,79.410004,79.639999,78.599998,78.959999,1211600
2018-01-23,78.879997,79.930000,78.529999,79.699997,822500
2018-01-24,79.889999,79.959999,78.220001,79.199997,853700
2018-01-25,79.080002,79.389999,78.040001,78.620003,934900
2018-01-26,78.620003,79.400002,78.230003,79.080002,773200
2018-01-29,78.809998,80.639999,78.639999,79.959999,1079200
2018-01-30,79.650002,79.779999,78.540001,79.480003,642800
2018-01-31,79.470001,80.050003,77.980003,78.209999,1058400
2018-02-01,77.230003,79.250000,77.010002,78.809998,1492200
2018-02-02,78.790001,79.779999,78.169998,78.620003,1593800
2018-02-05,77.989998,79.879997,77.400002,77.410004,2085700
2018-02-06,75.660004,78.879997,74.900002,78.620003,4084100
2018-02-07,78.769997,82.360001,78.650002,80.989998,3060500
2018-02-08,81.750000,83.309998,76.629997,76.669998,2618400
2018-02-09,77.510002,79.000000,75.430000,77.150002,2674200
2018-02-12,77.610001,78.440002,76.790001,76.800003,2511700
2018-02-13,76.860001,77.720001,76.730003,77.269997,3424200
2018-02-14,76.629997,81.830002,76.599998,81.220001,3189900
2018-02-15,81.260002,81.540001,78.430000,80.919998,2867800
2018-02-16,80.849998,82.639999,80.500000,81.400002,1545300
2018-02-20,80.870003,81.400002,80.169998,80.580002,1365300
2018-02-21,80.580002,82.570000,80.440002,81.160004,1297300
2018-02-22,81.250000,82.209999,80.709999,80.830002,1689700
2018-02-23,81.300003,82.000000,79.900002,81.860001,1285600
2018-02-26,82.430000,83.000000,81.220001,82.330002,827000
2018-02-27,82.650002,83.589996,80.389999,80.459999,1409100
2018-02-28,81.010002,82.440002,80.949997,81.099998,1944900
2018-03-01,81.010002,81.940002,79.809998,81.040001,1376900
2018-03-02,79.779999,82.290001,79.360001,82.070000,887500
2018-03-05,81.639999,82.239998,80.760002,81.129997,1218400
2018-03-06,81.180000,83.980003,80.870003,83.690002,2864700
2018-03-07,82.910004,83.489998,80.639999,81.320000,1724700
2018-03-08,81.750000,81.989998,80.290001,80.750000,1040200
2018-03-09,81.180000,82.010002,80.089996,81.000000,1589700
2018-03-12,81.169998,81.639999,79.610001,80.330002,1528200
2018-03-13,80.970001,81.550003,79.790001,79.800003,1632900
2018-03-14,79.949997,80.949997,78.660004,80.750000,2110500
2018-03-15,80.730003,81.629997,79.400002,79.610001,985300
2018-03-16,79.470001,81.459999,79.470001,80.760002,1233400
2018-03-19,81.029999,81.029999,79.779999,80.279999,1144100
2018-03-20,80.250000,81.589996,80.019997,81.480003,1137200
2018-03-21,81.480003,81.870003,80.309998,80.699997,1685800
2018-03-22,80.000000,81.290001,80.000000,81.099998,1706400
2018-03-23,81.099998,81.620003,79.260002,79.510002,2183200
2018-03-26,80.190002,80.519997,78.320000,80.339996,2603700
2018-03-27,80.529999,80.709999,77.970001,78.709999,4006500
2018-03-28,84.250000,87.980003,83.059998,85.959999,10706800
2018-03-29,86.790001,89.540001,86.320000,89.120003,4849400
2018-04-02,89.010002,90.250000,86.650002,87.269997,3080800
2018-04-03,87.440002,88.989998,87.410004,88.669998,1974000
2018-04-04,87.989998,88.760002,87.360001,88.239998,2757400
2018-04-05,88.849998,91.440002,88.239998,91.269997,3138500
2018-04-06,91.080002,91.349998,88.690002,89.610001,3203300
2018-04-09,90.000000,90.849998,89.349998,89.639999,1625900
2018-04-10,90.379997,91.190002,90.070000,91.010002,939300
2018-04-11,90.660004,91.839996,90.510002,91.080002,1606200
2018-04-12,91.260002,92.129997,90.879997,92.019997,1266900
2018-04-13,92.330002,92.889999,91.190002,91.709999,2017700
2018-04-16,92.000000,93.809998,91.750000,93.760002,1981600
2018-04-17,94.620003,94.849998,94.029999,94.599998,2228300
2018-04-18,94.410004,95.660004,94.410004,95.000000,2375800
2018-04-19,95.000000,95.580002,94.279999,95.290001,1532000
2018-04-20,95.309998,96.370003,95.129997,96.309998,2018800
2018-04-23,94.260002,96.959999,94.199997,96.639999,2778700
2018-04-24,97.480003,97.980003,96.470001,96.900002,2171100
2018-04-25,97.639999,97.970001,96.639999,97.849998,1463400
2018-04-26,97.980003,98.809998,97.849998,98.419998,1668700
2018-04-27,98.540001,99.389999,98.309998,99.169998,2035400
2018-04-30,99.580002,100.570000,99.349998,99.800003,1497100
2018-05-01,99.449997,99.930000,98.760002,99.699997,1299800
2018-05-02,99.889999,100.730003,99.400002,99.739998,1244500
2018-05-03,99.070000,100.449997,99.000000,99.860001,1442900
2018-05-04,99.489998,99.650002,95.389999,95.489998,3797600
2018-05-07,95.760002,97.510002,95.760002,97.169998,2420900
2018-05-08,96.830002,98.279999,96.790001,98.199997,1006800
2018-05-09,98.190002,99.059998,97.440002,98.959999,919200
2018-05-10,99.309998,99.459999,97.279999,97.910004,1167600
2018-05-11,97.769997,98.699997,97.550003,98.540001,910600
2018-05-14,98.940002,98.970001,98.040001,98.720001,1508100
2018-05-15,98.209999,99.910004,97.779999,98.949997,1135900
2018-05-16,99.400002,101.940002,99.000000,101.650002,1430100
2018-05-17,101.720001,103.040001,101.370003,102.000000,1106700
2018-05-18,101.500000,103.120003,101.500000,102.820000,1684800
2018-05-21,103.489998,105.260002,103.160004,103.739998,1864800
2018-05-22,103.750000,104.129997,102.750000,102.879997,1806900
2018-05-23,102.550003,106.540001,102.019997,105.269997,2691200
2018-05-24,105.059998,106.680000,104.870003,106.410004,1763700
2018-05-25,107.040001,107.489998,105.760002,106.180000,1536600
2018-05-29,106.250000,107.680000,105.510002,105.680000,2100700
2018-05-30,105.940002,106.980003,104.599998,105.629997,3369700
2018-05-31,106.150002,106.459999,103.800003,105.050003,4994800
2018-06-01,113.949997,123.839996,113.199997,122.190002,14155500
2018-06-04,122.620003,125.099998,121.529999,124.980003,3986200
2018-06-05,124.699997,125.769997,123.919998,124.050003,2776300
2018-06-06,124.169998,126.849998,123.879997,124.190002,2471300
2018-06-07,124.699997,126.470001,122.220001,122.699997,2647600
2018-06-08,121.470001,122.949997,120.589996,122.019997,3347500
2018-06-11,122.720001,122.750000,120.550003,122.370003,2779800
2018-06-12,122.519997,125.230003,122.150002,124.959999,1959000
2018-06-13,125.379997,127.339996,124.680000,125.129997,3320800
2018-06-14,125.089996,126.419998,124.639999,125.879997,2075800
2018-06-15,124.209999,128.910004,123.550003,128.369995,2195300
2018-06-18,127.589996,129.789993,126.900002,129.690002,1805100
2018-06-19,128.300003,129.320007,126.830002,128.100006,2022300
2018-06-20,128.490005,128.509995,127.070000,128.270004,1237700
2018-06-21,128.539993,129.580002,126.730003,127.709999,1304300
2018-06-22,128.600006,128.600006,124.169998,124.180000,2792000
2018-06-25,124.260002,126.430000,122.470001,124.860001,1916100
2018-06-26,127.000000,127.599998,125.279999,126.790001,1620000
2018-06-27,126.500000,127.589996,123.050003,123.879997,1618800
2018-06-28,123.790001,125.260002,122.779999,124.940002,1816200
2018-06-29,126.239998,127.489998,124.849998,124.849998,1143000
2018-07-02,124.989998,125.529999,123.230003,125.480003,1387100
2018-07-03,126.120003,126.800003,124.970001,125.230003,1280800
2018-07-05,125.809998,125.809998,123.949997,124.519997,1323500
2018-07-06,124.730003,128.880005,124.500000,128.539993,2077100
2018-07-09,130.000000,130.490005,125.879997,126.529999,2049000
2018-07-10,126.849998,128.229996,126.269997,127.379997,1224500
2018-07-11,126.190002,126.449997,124.620003,125.660004,1060400
2018-07-12,126.470001,126.639999,125.019997,125.720001,762800
2018-07-13,125.940002,126.830002,124.910004,125.449997,881000
2018-07-16,125.269997,127.489998,124.790001,127.260002,905300
2018-07-17,127.019997,130.410004,127.019997,129.449997,2422700
2018-07-18,129.360001,129.949997,127.519997,128.809998,1155600
2018-07-19,128.699997,129.009995,127.000000,127.790001,1069900
2018-07-20,127.599998,128.899994,126.290001,126.449997,1409300
2018-07-23,126.449997,126.970001,125.070000,125.370003,1273800
2018-07-24,125.930000,126.389999,122.400002,122.980003,1689100
2018-07-25,123.660004,125.489998,122.940002,125.029999,1326200
2018-07-26,124.750000,126.160004,123.190002,124.489998,1003800
2018-07-27,124.419998,124.919998,118.849998,120.000000,1858100
2018-07-30,120.040001,121.250000,118.650002,118.839996,1303200
2018-07-31,118.860001,120.650002,117.660004,119.949997,1073500
2018-08-01,120.180000,121.809998,119.550003,120.550003,1886200
2018-08-02,120.930000,125.220001,120.529999,124.389999,1793700
