date,open,high,low,close,volume
2018-08-02,125.930000,131.320007,125.889999,131.160004,1452400
2018-08-03,131.330002,132.470001,129.960007,132.050003,1372800
2018-08-06,131.929993,134.610001,131.320007,134.350006,1304200
2018-08-07,134.440002,136.330002,134.380005,135.190002,1226200
2018-08-08,134.830002,135.259995,133.470001,134.139999,994700
2018-08-09,134.589996,137.000000,133.889999,135.110001,1160600
2018-08-10,134.270004,136.210007,133.710007,134.850006,1115200
2018-08-13,135.240005,136.559998,133.259995,133.389999,1178700
2018-08-14,134.050003,135.259995,133.070007,134.000000,1056200
2018-08-15,133.009995,133.630005,129.339996,131.050003,1695200
2018-08-16,132.100006,133.889999,131.100006,133.729996,2660900
2018-08-17,133.130005,133.529999,129.869995,132.350006,2117300
2018-08-20,132.350006,134.289993,131.630005,133.720001,2540900
2018-08-21,134.179993,136.960007,133.690002,135.520004,2547800
2018-08-22,134.839996,137.550003,134.839996,136.940002,1875300
2018-08-23,136.970001,138.699997,135.649994,136.309998,2613800
2018-08-24,152.389999,157.779999,150.619995,157.199997,8511200
2018-08-27,158.059998,159.940002,153.910004,154.630005,3290900
2018-08-28,154.869995,157.830002,154.669998,156.809998,2193300
2018-08-29,156.750000,157.630005,155.320007,155.669998,2316000
2018-08-30,155.630005,155.929993,153.580002,153.860001,1848900
2018-08-31,153.559998,154.740005,153.270004,154.350006,1661000
2018-09-04,154.169998,154.479996,152.289993,153.589996,1515000
2018-09-05,153.869995,154.309998,148.449997,149.330002,1689400
2018-09-06,149.339996,150.259995,147.330002,148.800003,1498000
2018-09-07,147.639999,150.850006,146.710007,149.169998,1533500
2018-09-10,149.960007,151.220001,148.539993,150.750000,1466300
2018-09-11,150.289993,151.729996,150.070007,150.869995,1098300
2018-09-12,150.820007,150.949997,147.600006,150.779999,1218200
2018-09-13,151.600006,154.059998,151.110001,151.380005,1126800
2018-09-14,151.330002,153.210007,150.539993,151.350006,1502600
2018-09-17,150.229996,152.000000,146.289993,146.720001,1690100
2018-09-18,146.809998,150.539993,146.139999,148.789993,1435700
2018-09-19,148.320007,148.979996,145.899994,148.399994,1247900
2018-09-20,149.770004,153.940002,148.970001,153.229996,2795600
2018-09-21,153.860001,154.589996,151.630005,152.399994,2662600
2018-09-24,150.649994,153.699997,149.330002,152.830002,1575400
2018-09-25,153.110001,155.559998,152.979996,155.399994,1473000
2018-09-26,155.990005,157.110001,154.309998,154.820007,1118700
2018-09-27,155.360001,156.509995,154.869995,156.000000,1026200
2018-09-28,155.050003,156.669998,154.830002,156.110001,976400
2018-10-01,155.649994,156.639999,154.850006,155.500000,1490000
2018-10-02,155.729996,156.259995,153.130005,153.919998,1463600
2018-10-03,154.259995,155.830002,153.440002,154.869995,1508300
2018-10-04,153.669998,154.789993,149.759995,152.100006,5205100
2018-10-05,152.000000,153.380005,150.429993,152.000000,3242600
2018-10-08,151.139999,152.330002,145.119995,146.210007,3913100
2018-10-09,146.520004,148.130005,142.699997,142.860001,2442500
2018-10-10,141.660004,141.990005,133.339996,133.500000,3865600
2018-10-11,132.600006,134.419998,129.000000,130.889999,3051200
2018-10-12,135.679993,140.250000,135.250000,138.179993,3965700
2018-10-15,138.470001,139.320007,132.800003,134.600006,2273300
2018-10-16,137.300003,141.800003,136.619995,141.419998,2096000
2018-10-17,141.179993,142.100006,138.699997,141.770004,1599300
2018-10-18,140.759995,141.449997,135.759995,137.289993,2011900
2018-10-19,137.979996,140.429993,133.100006,133.179993,3067600
2018-10-22,133.929993,137.309998,131.449997,135.639999,1931300
2018-10-23,132.649994,136.089996,130.110001,134.119995,2325900
2018-10-24,133.309998,134.039993,124.680000,124.919998,3694700
2018-10-25,127.190002,131.000000,126.180000,130.009995,2707300
2018-10-26,125.540001,128.960007,123.930000,124.709999,3264100
2018-10-29,128.779999,129.160004,119.930000,124.129997,3619300
2018-10-30,123.870003,126.879997,122.959999,125.959999,2060600
2018-10-31,128.279999,132.500000,127.669998,129.250000,2260500
2018-11-01,130.000000,135.660004,127.339996,135.229996,2485600
2018-11-02,135.509995,137.289993,132.710007,134.130005,1578800
2018-11-05,134.699997,134.880005,131.550003,133.500000,1147800
2018-11-06,133.119995,135.699997,132.009995,133.699997,869700
2018-11-07,135.259995,139.419998,135.259995,138.919998,2897300
2018-11-08,138.779999,140.710007,137.889999,140.610001,1617400
2018-11-09,139.279999,139.289993,133.779999,135.550003,1603000
2018-11-12,134.179993,134.490005,128.850006,130.110001,1787600
2018-11-13,131.110001,134.169998,129.720001,130.919998,1527000
2018-11-14,133.000000,133.990005,128.229996,129.429993,1520700
2018-11-15,128.630005,134.699997,127.940002,134.289993,1771600
2018-11-16,134.800003,135.960007,132.529999,134.039993,1956400
2018-11-19,134.210007,134.960007,125.050003,125.739998,2703700
2018-11-20,123.169998,125.900002,120.099998,123.050003,3656000
2018-11-21,136.000000,139.399994,132.229996,135.039993,6007100
2018-11-23,132.889999,134.740005,131.699997,132.690002,2257000
2018-11-26,134.979996,139.100006,134.160004,138.800003,2889000
2018-11-27,137.339996,143.000000,136.630005,140.160004,3639800
2018-11-28,141.339996,145.210007,140.309998,143.160004,3333600
2018-11-29,141.949997,147.440002,141.949997,145.550003,3248100
2018-11-30,145.919998,146.500000,142.190002,144.500000,2624800
2018-12-03,148.029999,150.410004,146.529999,148.020004,2913400
2018-12-04,146.639999,148.850006,139.380005,139.839996,2790200
2018-12-06,136.360001,140.139999,133.300003,140.139999,2588300
2018-12-07,138.710007,139.869995,131.619995,132.570007,2111700
2018-12-10,132.429993,135.630005,130.500000,135.020004,1657300
2018-12-11,138.279999,138.979996,133.240005,133.869995,2171200
2018-12-12,137.500000,140.419998,136.220001,137.789993,1772700
2018-12-13,136.460007,138.949997,133.660004,135.570007,1485900
2018-12-14,133.600006,135.830002,130.990005,131.500000,1463100
2018-12-17,130.990005,131.949997,126.510002,127.269997,2248000
2018-12-18,128.360001,131.539993,128.289993,130.580002,1878600
2018-12-19,130.440002,134.820007,127.000000,128.130005,2705300
2018-12-20,127.639999,129.440002,121.040001,124.930000,2581600
2018-12-21,125.839996,126.699997,120.110001,120.300003,3894400
2018-12-24,118.720001,122.139999,117.720001,118.320000,1642000
2018-12-26,119.540001,125.930000,118.199997,125.930000,1842400
2018-12-27,122.660004,127.489998,121.260002,127.410004,1850900
2018-12-28,128.710007,130.110001,125.070000,127.230003,1349200
2018-12-31,129.190002,129.500000,127.180000,128.610001,1394800
2019-01-02,125.389999,129.639999,124.650002,128.960007,1517500
2019-01-03,126.489998,127.500000,121.120003,121.849998,2564700
2019-01-04,124.370003,129.369995,121.809998,128.279999,2480600
2019-01-07,128.270004,133.399994,128.149994,132.720001,1634600
2019-01-08,134.259995,135.699997,132.250000,133.869995,1324800
2019-01-09,134.720001,137.779999,133.410004,136.770004,1770500
2019-01-10,135.210007,137.529999,134.850006,136.710007,1517600
2019-01-11,135.779999,137.500000,135.250000,136.740005,903200
2019-01-14,135.369995,136.179993,134.119995,134.750000,906300
2019-01-15,131.880005,137.449997,131.880005,135.880005,1574000
2019-01-16,136.179993,137.500000,134.800003,135.300003,1425800
2019-01-17,134.630005,137.899994,134.259995,136.500000,2127900
2019-01-18,138.289993,141.839996,135.460007,141.729996,2684500
2019-01-22,140.279999,141.520004,138.119995,139.059998,2015500
2019-01-23,139.460007,141.139999,136.559998,137.490005,1637900
2019-01-24,136.020004,137.500000,135.240005,136.050003,2117900
2019-01-25,138.110001,142.479996,137.759995,142.080002,1959500
2019-01-28,140.649994,141.089996,138.740005,140.770004,1314600
2019-01-29,140.919998,141.770004,139.009995,140.160004,806600
2019-01-30,141.679993,146.059998,140.610001,146.000000,1295800
2019-01-31,146.199997,148.570007,145.860001,147.199997,1416300
2019-02-01,147.779999,149.559998,146.899994,149.070007,1647400
2019-02-04,149.059998,152.649994,149.000000,151.589996,1717500
2019-02-05,151.729996,153.690002,151.669998,152.419998,1591400
2019-02-06,152.160004,153.139999,150.789993,152.279999,1325800
2019-02-07,151.000000,151.929993,149.139999,150.559998,1859600
2019-02-08,149.119995,154.410004,149.119995,154.309998,1407900
2019-02-11,155.000000,156.270004,153.800003,154.570007,1432200
2019-02-12,156.399994,159.610001,155.889999,159.539993,1738900
2019-02-13,159.970001,161.100006,159.210007,160.029999,1898000
2019-02-14,158.839996,161.050003,158.009995,159.940002,1470400
2019-02-15,161.509995,161.509995,159.389999,160.350006,1699100
2019-02-19,160.429993,160.970001,159.000000,160.679993,1758600
2019-02-20,160.550003,161.490005,158.479996,159.800003,1175500
2019-02-21,159.639999,160.679993,158.850006,159.830002,1050500
2019-02-22,160.869995,161.779999,160.190002,161.509995,948800
2019-02-25,163.539993,166.289993,163.490005,163.940002,1976500
2019-02-26,163.779999,164.289993,161.710007,163.309998,1576000
2019-02-27,162.589996,164.320007,160.660004,164.279999,1530900
2019-02-28,164.070007,164.669998,162.589996,163.009995,2233300
2019-03-01,167.770004,169.050003,158.399994,159.770004,3836700
2019-03-04,161.000000,161.839996,153.250000,157.789993,4197500
2019-03-05,158.199997,158.199997,154.169998,154.710007,2193300
2019-03-06,154.759995,155.960007,152.039993,153.509995,1803500
2019-03-07,152.899994,153.970001,150.880005,152.770004,3167600
2019-03-08,150.289993,152.500000,149.500000,152.369995,1692100
2019-03-11,152.389999,155.279999,151.860001,154.039993,2074600
2019-03-12,154.360001,155.389999,152.880005,154.809998,1418600
2019-03-13,155.339996,157.089996,153.210007,153.380005,2143600
2019-03-14,153.050003,154.259995,151.929993,153.149994,2233800
2019-03-15,152.699997,154.679993,152.460007,153.279999,3513600
2019-03-18,153.289993,155.320007,152.330002,153.850006,1925200
2019-03-19,154.619995,156.119995,153.660004,155.100006,2172900
2019-03-20,156.000000,156.270004,152.360001,154.309998,1805700
2019-03-21,154.270004,159.039993,154.270004,158.820007,1550300
2019-03-22,158.000000,158.820007,153.940002,154.220001,1858300
2019-03-25,153.529999,155.550003,152.429993,154.690002,1768900
2019-03-26,155.490005,157.389999,154.860001,155.910004,1511400
2019-03-27,155.649994,156.100006,151.149994,153.100006,1595400
2019-03-28,153.740005,154.529999,151.199997,153.029999,1483500
2019-03-29,154.690002,155.940002,153.860001,155.820007,1833400
2019-04-01,158.220001,163.970001,157.289993,163.820007,3886200
2019-04-02,163.529999,164.850006,163.029999,164.350006,1904100
2019-04-03,165.550003,168.559998,165.000000,166.649994,2655600
2019-04-04,166.690002,168.000000,163.220001,165.050003,2234600
2019-04-05,166.039993,167.149994,165.139999,166.330002,1259100
2019-04-08,165.820007,166.929993,163.130005,166.740005,1699100
2019-04-09,166.149994,167.369995,165.559998,167.059998,1214000
2019-04-10,167.300003,170.910004,167.169998,170.460007,1643500
2019-04-11,171.320007,172.110001,170.029999,171.880005,1601300
2019-04-12,173.020004,173.440002,170.649994,171.869995,1404500
2019-04-15,172.009995,173.220001,170.990005,172.770004,984600
2019-04-16,173.000000,174.399994,171.339996,172.669998,1516600
2019-04-17,173.119995,173.399994,167.610001,168.029999,1862600
2019-04-18,168.350006,169.380005,164.809998,169.199997,1634600
2019-04-22,168.690002,172.309998,167.899994,172.149994,1245600
2019-04-23,173.000000,176.210007,172.500000,175.279999,1889400
2019-04-24,175.039993,177.369995,175.039993,176.309998,1168800
2019-04-25,176.759995,177.479996,172.919998,175.320007,1415500
2019-04-26,175.369995,177.110001,174.309998,176.990005,1263700
2019-04-29,177.289993,178.559998,176.350006,176.679993,1188500
2019-04-30,176.669998,178.419998,175.380005,178.210007,1072200
2019-05-01,178.929993,178.949997,173.899994,173.970001,1292200
2019-05-02,173.639999,174.660004,171.330002,173.360001,996700
2019-05-03,174.720001,176.880005,174.059998,176.699997,959600
2019-05-06,171.800003,175.509995,169.800003,175.279999,1271000
2019-05-07,173.000000,174.210007,168.869995,170.720001,1725400
2019-05-08,170.339996,172.789993,169.720001,171.509995,1097200
2019-05-09,169.229996,172.009995,167.460007,171.419998,1267600
2019-05-10,170.639999,174.190002,167.809998,173.770004,1302200
2019-05-13,168.050003,170.710007,164.600006,164.929993,1802100
2019-05-14,166.729996,170.750000,166.139999,169.960007,1339700
2019-05-15,168.169998,173.929993,168.169998,173.320007,1475000
2019-05-16,174.149994,178.419998,173.759995,176.679993,1261200
2019-05-17,174.970001,177.699997,173.889999,174.330002,1276100
2019-05-20,172.429993,172.830002,168.309998,170.610001,1717800
2019-05-21,172.759995,174.940002,172.229996,174.229996,1478600
2019-05-22,173.869995,175.470001,173.240005,174.029999,1257000
2019-05-23,170.009995,173.740005,167.139999,169.539993,2521800
2019-05-24,160.679993,165.179993,158.509995,161.220001,6108900
2019-05-28,161.520004,165.350006,160.699997,161.089996,3036900
2019-05-29,160.000000,162.289993,159.259995,161.520004,2439300
2019-05-30,161.869995,163.559998,161.309998,162.619995,1110100
2019-05-31,160.000000,162.470001,159.789993,160.910004,1862900
2019-06-03,161.419998,161.770004,153.550003,154.820007,2980100
2019-06-04,157.580002,160.050003,155.809998,159.910004,1877000
2019-06-05,162.320007,162.559998,158.449997,161.309998,1229200
2019-06-06,161.089996,161.479996,158.369995,161.160004,1236500
2019-06-07,162.039993,166.000000,161.669998,165.300003,1388900
2019-06-10,166.380005,168.149994,164.990005,165.119995,1504300
2019-06-11,166.940002,167.929993,162.029999,163.199997,1363600
2019-06-12,163.460007,163.809998,161.720001,163.770004,901800
2019-06-13,164.539993,164.880005,161.770004,162.320007,1121400
2019-06-14,161.850006,163.000000,156.220001,158.160004,1573800
2019-06-17,158.389999,158.809998,157.089996,157.380005,1423300
2019-06-18,159.869995,163.380005,159.270004,161.899994,1427800
2019-06-19,163.009995,166.789993,162.350006,165.630005,2892600
2019-06-20,169.029999,171.110001,167.889999,169.449997,2739900
2019-06-21,169.330002,171.679993,169.000000,170.889999,3079900
2019-06-24,171.369995,171.830002,168.289993,168.500000,2507700
2019-06-25,169.279999,169.369995,162.839996,163.160004,2368300
2019-06-26,164.169998,165.809998,162.320007,162.479996,1157300
2019-06-27,163.149994,166.070007,162.779999,165.250000,1624000
2019-06-28,166.119995,166.360001,162.869995,162.899994,4849700
2019-07-01,166.990005,170.059998,165.520004,169.289993,2262200
2019-07-02,169.110001,170.320007,168.399994,170.100006,862200
2019-07-03,170.360001,172.179993,168.839996,172.000000,852800
2019-07-05,170.389999,172.339996,169.440002,172.229996,1233400
2019-07-08,170.750000,171.389999,168.770004,169.869995,1766300
2019-07-09,168.770004,171.429993,168.259995,171.350006,1257400
2019-07-10,172.509995,175.279999,172.000000,172.740005,1419100
2019-07-11,173.110001,174.800003,171.500000,173.330002,1111200
2019-07-12,174.460007,174.460007,170.929993,174.190002,1224400
2019-07-15,174.899994,174.899994,172.699997,173.710007,812500
2019-07-16,174.020004,174.660004,170.669998,171.009995,1076000
2019-07-17,170.649994,172.020004,169.770004,171.619995,1102600
2019-07-18,170.679993,173.630005,170.570007,172.380005,904300
2019-07-19,173.300003,174.350006,169.210007,169.309998,1155900
2019-07-22,170.309998,172.270004,170.089996,170.360001,1072300
2019-07-23,171.449997,171.449997,167.970001,169.740005,952300
2019-07-24,169.020004,173.949997,167.929993,173.509995,1086400
2019-07-25,171.910004,172.759995,167.149994,169.919998,1591000
2019-07-26,170.229996,171.509995,167.770004,167.990005,1159200
2019-07-29,168.309998,168.619995,160.699997,162.770004,1930100
2019-07-30,162.080002,162.850006,160.009995,160.289993,1036500
2019-07-31,160.279999,160.600006,154.289993,156.169998,1676100
2019-08-01,156.119995,158.830002,153.029999,153.470001,2680300
2019-08-02,153.229996,154.270004,146.100006,147.759995,3830700
2019-08-05,143.580002,144.050003,141.059998,143.570007,3382200
2019-08-06,145.259995,146.669998,142.059998,143.669998,2234200
2019-08-07,141.880005,144.960007,140.639999,144.169998,1790600
2019-08-08,146.479996,152.220001,146.190002,152.089996,3198600
2019-08-09,151.039993,152.669998,149.460007,151.339996,1888200
2019-08-12,149.529999,150.360001,147.850006,148.869995,2587100
2019-08-13,148.589996,154.520004,148.139999,151.809998,1795400
2019-08-14,148.520004,148.669998,143.610001,146.919998,2198600
2019-08-15,144.990005,144.990005,141.460007,142.919998,3180500
2019-08-16,144.710007,145.320007,143.539993,144.130005,1951800
2019-08-19,146.750000,146.800003,145.460007,146.179993,1900500
2019-08-20,145.720001,147.419998,144.529999,146.559998,1078300
2019-08-21,147.750000,148.100006,145.009995,145.949997,1967100
2019-08-22,145.899994,146.429993,143.169998,145.210007,2616000
2019-08-23,144.399994,147.110001,143.240005,143.990005,2552500
2019-08-26,145.820007,147.860001,145.660004,147.800003,2027100
2019-08-27,149.449997,151.399994,148.690002,150.210007,4223900
2019-08-28,131.429993,141.360001,129.699997,140.080002,18498400
2019-08-29,142.020004,142.979996,140.160004,142.630005,3284400
2019-08-30,143.789993,144.130005,141.110001,142.820007,2991400
2019-09-03,141.000000,143.000000,139.869995,141.149994,2335600
2019-09-04,142.559998,145.589996,141.860001,144.339996,1879700
2019-09-05,146.279999,149.110001,145.619995,148.220001,2956800
2019-09-06,148.830002,152.710007,148.100006,150.350006,2092900
2019-09-09,151.020004,151.649994,147.570007,151.020004,2900600
2019-09-10,149.979996,151.369995,146.059998,148.050003,2077200
2019-09-11,149.270004,154.910004,147.550003,154.669998,3307200
2019-09-12,155.669998,159.880005,155.050003,155.690002,3478900
2019-09-13,155.529999,156.139999,152.869995,153.479996,1994200
2019-09-16,152.470001,155.009995,152.460007,153.869995,1505100
2019-09-17,152.250000,153.860001,152.000000,153.669998,1318400
2019-09-18,152.130005,152.339996,148.250000,151.110001,2046100
2019-09-19,151.389999,154.190002,151.389999,153.380005,1345100
2019-09-20,153.139999,154.259995,151.429993,153.339996,1925700
2019-09-23,152.460007,153.529999,151.699997,152.369995,1042700
2019-09-24,152.940002,153.630005,148.169998,149.130005,1975600
2019-09-25,148.850006,149.139999,144.919998,147.429993,2022900
2019-09-26,146.860001,149.889999,145.720001,149.070007,1058900
2019-09-27,149.369995,149.990005,143.699997,145.190002,1781300
2019-09-30,145.740005,147.970001,144.699997,147.699997,1182500
2019-10-01,148.500000,149.490005,144.990005,145.710007,1586000
2019-10-02,143.990005,144.119995,141.679993,142.839996,1620000
2019-10-03,142.369995,145.080002,140.259995,144.770004,1402300
2019-10-04,145.880005,147.389999,144.250000,146.889999,1200400
2019-10-07,145.979996,148.509995,145.979996,147.559998,1019100
2019-10-08,146.169998,148.000000,145.309998,145.649994,1727600
2019-10-09,147.320007,148.699997,146.289993,148.369995,854700
2019-10-10,147.949997,149.089996,144.500000,144.729996,1456800
2019-10-11,147.160004,152.259995,146.699997,150.320007,1856800
2019-10-14,149.710007,150.429993,148.580002,150.270004,795000
2019-10-15,150.559998,151.259995,149.369995,150.000000,1221700
2019-10-16,147.850006,148.169998,143.259995,145.380005,2887400
2019-10-17,146.020004,146.820007,144.029999,144.270004,1440500
2019-10-18,144.020004,144.490005,138.899994,139.669998,2959700
2019-10-21,140.899994,142.369995,139.199997,141.490005,1800300
2019-10-22,142.020004,142.580002,139.710007,140.070007,1297600
2019-10-23,139.570007,142.800003,138.619995,141.929993,1646300
2019-10-24,143.000000,146.100006,142.520004,145.369995,1302600
2019-10-25,144.979996,147.169998,144.320007,145.539993,1062500
2019-10-28,146.990005,147.839996,145.360001,146.990005,866800
2019-10-29,146.979996,147.919998,145.389999,145.589996,891200
2019-10-30,146.240005,149.520004,144.839996,148.779999,1114300
2019-10-31,148.759995,149.039993,145.339996,147.360001,1048000
2019-11-01,148.600006,151.000000,147.610001,150.250000,1142700
2019-11-04,151.149994,151.759995,149.550003,151.270004,1025900
2019-11-05,152.039993,153.369995,149.080002,151.729996,1023500
2019-11-06,151.679993,151.960007,150.479996,151.509995,832300
2019-11-07,152.309998,153.800003,151.000000,151.820007,639400
2019-11-08,150.789993,152.990005,150.429993,152.960007,665400
2019-11-11,152.389999,154.100006,151.899994,152.919998,539500
2019-11-12,154.779999,158.580002,154.330002,158.059998,1618100
2019-11-13,156.839996,159.330002,156.059998,159.210007,978400
2019-11-14,158.410004,159.339996,157.320007,158.139999,1272000
2019-11-15,158.360001,161.800003,157.509995,161.750000,1726600
2019-11-18,160.029999,163.720001,159.779999,162.440002,1538100
2019-11-19,163.470001,164.940002,162.419998,164.529999,1269600
2019-11-20,165.000000,167.050003,164.080002,165.330002,1528900
2019-11-21,165.330002,165.919998,164.110001,165.050003,1242500
2019-11-22,165.960007,167.199997,164.479996,167.009995,899400
2019-11-25,168.000000,169.289993,167.669998,168.880005,1573300
2019-11-26,169.789993,172.000000,168.699997,170.800003,3420200
2019-11-27,170.529999,180.619995,169.699997,180.179993,4433900
2019-11-29,178.500000,181.360001,176.649994,180.899994,1472300
2019-12-02,180.690002,181.190002,175.070007,175.630005,1886800
2019-12-03,172.199997,175.729996,170.919998,175.399994,1352200
2019-12-04,175.089996,177.330002,173.610001,176.399994,1122700
2019-12-05,177.559998,177.559998,175.220001,176.630005,975000
2019-12-06,177.929993,179.919998,176.729996,179.320007,971400
2019-12-09,179.309998,181.550003,178.710007,178.830002,1425100
2019-12-10,178.500000,179.809998,177.660004,178.460007,1159000
2019-12-11,179.080002,179.899994,177.710007,179.639999,1605700
2019-12-12,175.759995,178.949997,175.320007,177.899994,1506200
2019-12-13,178.419998,179.789993,177.559998,179.410004,1323400
2019-12-16,180.130005,184.869995,180.009995,184.369995,1750200
2019-12-17,184.610001,185.399994,180.740005,181.490005,1427100
2019-12-18,182.000000,185.080002,181.500000,183.750000,1137600
2019-12-19,184.000000,184.750000,182.369995,183.779999,974400
2019-12-20,185.750000,185.750000,182.619995,182.839996,2396800
2019-12-23,183.179993,183.830002,181.729996,182.919998,903600
2019-12-24,183.199997,184.000000,182.820007,183.910004,256200
2019-12-26,184.399994,185.309998,183.679993,184.240005,634400
2019-12-27,185.300003,185.639999,183.699997,185.380005,645200
2019-12-30,184.630005,185.500000,182.009995,183.300003,999200
2019-12-31,183.050003,184.320007,182.309998,183.460007,760300
2020-01-02,184.210007,187.889999,181.880005,187.830002,1515000
2020-01-03,184.490005,186.410004,183.779999,184.949997,737900
2020-01-06,183.779999,187.250000,183.160004,187.119995,1021900
2020-01-07,186.130005,188.169998,185.100006,187.500000,897200
2020-01-08,188.220001,190.500000,187.029999,189.949997,1314800
2020-01-09,191.710007,192.699997,190.679993,191.940002,1164500
2020-01-10,193.160004,193.419998,191.839996,192.360001,708900
2020-01-13,190.000000,193.369995,190.000000,192.449997,1454200
2020-01-14,192.250000,193.130005,190.630005,191.110001,1146500
2020-01-15,190.940002,192.169998,190.009995,190.789993,1444000
2020-01-16,192.509995,193.119995,191.500000,192.500000,2195900
2020-01-17,192.380005,194.240005,191.309998,193.350006,2384900
2020-01-21,194.009995,197.550003,193.699997,195.839996,1455400
2020-01-22,197.470001,198.720001,194.619995,194.729996,1068600
2020-01-23,195.389999,198.910004,193.759995,198.600006,1687300
2020-01-24,199.429993,200.899994,197.910004,199.190002,2437200
2020-01-27,195.770004,197.149994,192.960007,195.869995,1837800
2020-01-28,196.259995,200.429993,195.679993,200.029999,1270100
2020-01-29,200.919998,201.570007,198.860001,199.740005,838200
2020-01-30,198.419998,200.839996,196.979996,198.990005,1520900
2020-01-31,198.770004,199.320007,193.309998,196.850006,1616600
2020-02-03,197.860001,199.940002,197.779999,199.259995,888300
2020-02-04,202.000000,204.190002,200.509995,203.940002,1093300
2020-02-05,206.720001,207.190002,200.789993,202.080002,1366500
2020-02-06,203.619995,206.919998,202.460007,206.000000,1326000
2020-02-07,205.580002,210.130005,204.639999,207.009995,1410200
2020-02-10,207.240005,207.759995,205.339996,206.100006,1557000
2020-02-11,207.350006,207.990005,204.520004,205.800003,1289700
2020-02-12,206.759995,207.720001,205.449997,207.110001,1177200
2020-02-13,206.339996,208.470001,206.339996,207.509995,897500
2020-02-14,208.089996,209.199997,207.240005,208.949997,996900
2020-02-18,209.470001,209.820007,206.899994,207.059998,1342500
2020-02-19,209.330002,211.179993,208.639999,210.759995,1569900
2020-02-20,210.440002,211.580002,205.070007,206.669998,1527300
2020-02-21,205.000000,206.270004,199.850006,201.910004,1774800
2020-02-24,195.559998,197.289993,192.429993,194.369995,2104900
2020-02-25,196.470001,197.419998,185.740005,186.729996,2282300
2020-02-26,188.589996,194.149994,187.660004,190.669998,2850100
2020-02-27,184.240005,188.490005,180.070007,180.649994,2688300
2020-02-28,176.570007,191.360001,175.050003,190.880005,4339600
2020-03-02,190.669998,191.970001,183.270004,190.830002,2698800
2020-03-03,187.850006,190.000000,177.820007,180.550003,2756100
2020-03-04,183.899994,191.679993,182.130005,191.419998,2242800
2020-03-05,185.470001,192.729996,182.830002,184.039993,2328700
2020-03-06,177.830002,179.679993,168.550003,173.419998,3272200
2020-03-09,157.820007,164.809998,156.710007,160.050003,3108500
2020-03-10,165.600006,166.500000,157.100006,164.479996,3439400
2020-03-11,159.550003,161.750000,152.360001,154.399994,2789400
2020-03-12,143.789993,148.500000,135.699997,136.000000,5014100
2020-03-13,146.000000,158.169998,138.449997,158.029999,3998400
2020-03-16,140.990005,153.490005,135.240005,148.080002,4100900
2020-03-17,149.690002,157.949997,140.050003,154.919998,4110600
2020-03-18,145.220001,154.380005,125.379997,141.820007,4762400
2020-03-19,141.449997,152.270004,134.979996,149.229996,3749300
2020-03-20,151.460007,156.059998,145.380005,148.020004,4515800
2020-03-23,147.809998,151.839996,138.100006,144.139999,3309200
2020-03-24,151.250000,153.399994,141.429993,149.960007,2691500
2020-03-25,149.399994,154.970001,142.320007,149.990005,2497000
2020-03-26,150.850006,163.149994,150.649994,160.880005,2752500
2020-03-27,155.830002,156.619995,140.320007,141.570007,2929000
2020-03-30,142.740005,157.179993,141.289993,155.910004,3378400
2020-03-31,154.000000,158.910004,152.830002,156.100006,3678200
2020-04-01,147.529999,150.470001,137.860001,139.220001,3185100
2020-04-02,136.970001,142.139999,135.520004,137.050003,2729600
2020-04-03,136.889999,141.539993,136.279999,139.000000,2214500
2020-04-06,146.119995,153.520004,144.610001,152.320007,2732300
2020-04-07,157.729996,157.800003,147.259995,148.699997,2098200
2020-04-08,150.789993,161.779999,149.460007,159.210007,3142100
2020-04-09,160.710007,170.809998,160.169998,164.899994,3705100
2020-04-13,162.369995,163.990005,156.910004,160.919998,1896500
2020-04-14,165.169998,174.759995,164.000000,172.220001,1917700
2020-04-15,168.570007,172.539993,167.440002,169.139999,2014500
2020-04-16,171.460007,173.490005,168.119995,171.000000,1847500
2020-04-17,176.080002,182.000000,173.970001,180.940002,2357700
2020-04-20,178.190002,181.520004,176.440002,177.869995,1192000
2020-04-21,175.960007,177.160004,166.860001,170.020004,2331700
2020-04-22,176.050003,177.330002,173.360001,175.369995,1013500
2020-04-23,172.990005,178.979996,172.220001,175.550003,1582400
2020-04-24,177.259995,180.970001,174.190002,180.350006,1150900
2020-04-27,182.240005,186.559998,182.240005,182.509995,1684100
2020-04-28,185.529999,185.789993,176.270004,177.309998,1829100
2020-04-29,180.610001,189.860001,180.000000,187.899994,1559200
2020-04-30,187.000000,189.550003,185.139999,187.130005,1941400
2020-05-01,179.220001,181.539993,172.220001,174.899994,2061600
2020-05-04,174.779999,179.330002,173.130005,177.800003,1153400
2020-05-05,179.570007,184.869995,179.279999,180.490005,972800
2020-05-06,182.229996,185.080002,179.660004,181.229996,1011800
2020-05-07,182.929993,186.460007,180.809998,184.000000,1631900
2020-05-08,186.000000,187.160004,183.250000,184.289993,1005400
2020-05-11,183.139999,186.139999,182.919998,184.399994,1112100
2020-05-12,184.369995,187.119995,180.970001,180.970001,1097300
2020-05-13,180.600006,182.679993,173.830002,176.860001,1164800
2020-05-14,174.529999,177.979996,170.570007,177.869995,1222700
2020-05-15,176.490005,181.130005,175.440002,180.720001,1077900
2020-05-18,183.839996,190.809998,183.039993,190.100006,1436800
2020-05-19,190.130005,198.899994,190.130005,194.710007,1519100
